"Project ID","Workspace","Group(s)","Team(s)","AI ($)","Hosting ($)","Storage ($)","Other ($)","Total ($)"
"831857d8-55bd-4028-9f09-b1f9c145bc95","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",7.3862,0.0000,0.0000,0.0000,7.3862
"0580e132-bbd4-4226-aeb8-5b447428c094","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",7.3753,0.0000,0.0000,0.0000,7.3753
"5c51dc57-a253-4141-89db-d1b30904bc7f","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",7.3752,0.0000,0.0000,0.0000,7.3752
"eea0bd13-d78b-482b-8aae-829ba520ca9b","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",7.3563,0.0000,0.0000,0.0000,7.3563
"238877a6-27f6-4e4e-8e51-ceb8fbfaac04","","AZ-Replit - GPO CTS - Viewer","GPO CTS",7.3011,0.0000,0.0000,0.0000,7.3011
"71672336-7d6d-4641-bb57-69fd4922246f","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",7.2650,0.0000,0.0000,0.0000,7.2650
"fba30357-741d-4f9f-809e-85fab2e7c593","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.1962,0.0000,0.0000,0.0000,7.1962
"6b414c31-fa33-42bb-841e-0b8b095efd6e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.1879,0.0000,0.0000,0.0000,7.1879
"43ed699c-6c11-480a-ac62-399775a7a9de","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",7.1860,0.0000,0.0000,0.0000,7.1860
"bc6c85f4-ece8-46f4-8eda-5c92181d46fa","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",7.1656,0.0000,0.0000,0.0000,7.1656
"59152592-8e67-4ae7-9e4c-62c44b218ba6","","AZ-Replit - Freewheel - Admin; AZ-Replit - Talent and Learning - Member","Freewheel; Talent and Learning",7.1266,0.0000,0.0000,0.0000,7.1266
"cde42c77-7147-40a5-8048-2d8c2b79d1dc","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",7.0002,0.0000,0.0000,0.0000,7.0002
"a5ee1e11-6f64-412f-9201-3ad0e29da672","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",6.9043,0.0000,0.0000,0.0000,6.9043
"23219fc2-5033-44fd-9dd2-2a8b3853a6d2","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",6.8878,0.0000,0.0000,0.0000,6.8878
"ea06400a-5fb9-47ec-b62a-17c772bf9109","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",6.8043,0.0000,0.0000,0.0000,6.8043
"0ec38da6-4d99-45b7-817c-3762f9dfeaa1","","AZ-Replit - HR Compensation - Admin; AZ-Replit - HR Compensation - Member","HR Compensation",6.7539,0.0000,0.0000,0.0000,6.7539
"6af52efb-467a-4d54-8658-73ce7a4d8052","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",6.7202,0.0000,0.0000,0.0000,6.7202
"b772d50a-af82-4855-950f-611ae7b176ad","","AZ-Replit - Finance - Admin","Finance",6.6940,0.0000,0.0000,0.0000,6.6940
"af65ac40-ffef-4dc1-935b-cea63b44cbcd","","AZ-Replit - GPO Connected Living - Viewer","GPO Connected Living",6.6807,0.0000,0.0000,0.0000,6.6807
"131b4b2b-2d16-4e35-b1be-f01310d60f05","","AZ-Replit - Finance - Admin","Finance",6.6608,0.0000,0.0000,0.0000,6.6608
"a10cc3cb-e574-4b4b-99fd-0182e152d98c","","AZ-Replit - PREPROD-Admins; AZ-Replit - Strategic Development LIFT Labs - Admin; AZ-Replit - Strategic Development LIFT Labs - Member; AZ-Replit - Strategic Development Mosaic - Admin; AZ-Replit - Strategic Development Mosaic - Member","Strategic Development LIFT Labs; Strategic Development Mosaic",6.6484,0.0000,0.0000,0.0000,6.6484
"03ad9db9-5bd5-4a2f-b9a4-41b6b847d796","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",6.6294,0.0000,0.0000,0.0000,6.6294
"e64f1787-5091-46cf-b1a8-82c134ae72e5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",6.5869,0.0000,0.0000,0.0000,6.5869
"2382cbea-7c51-4836-9521-dcf9dd495849","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",6.5630,0.0000,0.0000,0.0000,6.5630
"c0a82ae4-f1ad-4312-aa75-1b9e67a73908","","AZ-Replit - HR Compensation - Member","HR Compensation",6.5417,0.0000,0.0000,0.0000,6.5417
"622c2212-5a72-4d12-8889-d79b8c2999ac","","AZ-Replit - Freewheel - Admin; AZ-Replit - Talent and Learning - Member","Freewheel; Talent and Learning",6.5078,0.0000,0.0000,0.0000,6.5078
"f1b2bda7-ab39-4e75-a340-fcd19f9817b7","","AZ-Replit - GPO CTS - Viewer","GPO CTS",6.4924,0.0000,0.0000,0.0000,6.4924
"f578afe0-55d8-4ce8-9acf-ec2c73b7479c","","AZ-Replit - Growth MDU - Admin","Growth MDU",6.4898,0.0000,0.0000,0.0000,6.4898
"6cc16958-6e6d-465c-bc7e-1c4dfb9a2d7d","","AZ-Replit - GPO CTS - Viewer","GPO CTS",6.4298,0.0000,0.0000,0.0000,6.4298
"db1b6557-dbfe-48db-b7ee-fd3150d608fb","","AZ-Replit - Growth MDU - Admin","Growth MDU",6.4135,0.0000,0.0000,0.0000,6.4135
"84db30fe-28ab-4979-88f2-ca0e3e2f2a0a","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",6.3647,0.0000,0.0000,0.0000,6.3647
"e67991ff-824a-46ec-85dc-5fa639998baa","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",6.3488,0.0000,0.0000,0.0000,6.3488
"914044d0-3270-44e8-8a33-d1a465fc0d72","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",6.3308,0.0000,0.0000,0.0000,6.3308
"5827fda3-28cf-4207-8209-50e32758b580","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",6.2655,0.0000,0.0000,0.0000,6.2655
"2ca6087c-7bca-44d6-a96a-f8a4f58b7675","","AZ-Replit - Growth Strategy & Operations - Admin","Growth Strategy & Operations",6.2589,0.0000,0.0000,0.0000,6.2589
"0210dac4-f72d-485b-ab0b-1f5b0e0d0d20","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",6.2449,0.0000,0.0000,0.0000,6.2449
"08955e95-0f00-4edc-9d1d-45fd5c80871b","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",6.2414,0.0000,0.0000,0.0000,6.2414
"002cf28d-4719-43ee-9e0e-7101bcc20ca3","","AZ-Replit - Growth Strategy & Operations - Admin","Growth Strategy & Operations",6.2391,0.0000,0.0000,0.0000,6.2391
"e03537f4-eae3-470e-bc15-69d6ae6bf04e","","AZ-Replit - GPO CTS - Member","GPO CTS",6.2244,0.0000,0.0000,0.0000,6.2244
"a2517a45-3d2f-4404-88f5-b8cdefd66ba0","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",6.1350,0.0000,0.0000,0.0000,6.1350
"0e56da7e-dac4-4026-8867-78f2b6df4c7f","","AZ-Replit - GPO CTS - Member","GPO CTS",6.1262,0.0000,0.0000,0.0000,6.1262
"e7628056-56a2-4c63-b430-8d5efb0bec1a","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",6.0618,0.0000,0.0000,0.0000,6.0618
"e8404b33-065c-4ad2-95a6-17a3ad3c98bd","","AZ-Replit - Finance - Member","Finance",5.9703,0.0000,0.0000,0.0000,5.9703
"9ba59d00-36c9-4139-8bb3-4dcd70a3d65a","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.9327,0.0000,0.0000,0.0000,5.9327
"88325506-4e67-4472-9ca2-c2c94b7297a3","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",5.8368,0.0000,0.0000,0.0000,5.8368
"008209cb-a2bc-418b-b16e-f45bd805bec8","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.8344,0.0000,0.0000,0.0000,5.8344
"a5157aac-6070-4cc8-91cd-3d56ec7c4fca","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO Connected Living - Admin; AZ-Replit - GPO Creative Services - Admin","GPO CTS; GPO Connected Living; GPO Creative Services",5.8263,0.0000,0.0000,0.0000,5.8263
"00f8a694-8214-456c-a45c-70b75fbbaf88","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.8194,0.0000,0.0000,0.0000,5.8194
"d48296d9-a241-4527-bc0e-554533380b77","","AZ-Replit - HR Compensation - Admin; AZ-Replit - HR Compensation - Member","HR Compensation",5.6569,0.0000,0.0000,0.0000,5.6569
"0dc7020d-eeaa-4145-8d2c-6172aacad9bb","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",5.5888,0.0000,0.0000,0.0000,5.5888
"5f152490-dffe-4cc5-92eb-e86a6236af98","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.5772,0.0000,0.0000,0.0000,5.5772
"8399359c-4fbe-4916-b8d1-a12cfe56ae39","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.5723,0.0000,0.0000,0.0000,5.5723
"d760164b-7ead-49b5-b487-98a72d61d67c","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",5.5444,0.0000,0.0000,0.0000,5.5444
"b0131cf1-c044-4a8e-9dbb-4b80ded1d72d","","AZ-Replit - Finance - Member","Finance",5.5353,0.0000,0.0000,0.0000,5.5353
"92fbe5e7-a111-4517-b07d-849e2bb4fb07","","AZ-Replit - Finance - Member","Finance",5.5117,0.0000,0.0000,0.0000,5.5117
"6d26e9b1-184a-4346-9d93-c988f1902149","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.4995,0.0000,0.0000,0.0000,5.4995
"87de0007-cc5e-4767-9c89-bfc062cb70e4","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.4947,0.0000,0.0000,0.0000,5.4947
"568d1a32-614e-431f-adfd-78d04a41e214","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.4836,0.0000,0.0000,0.0000,5.4836
"9210b940-637b-4302-a302-1f6dc23665d9","","AZ-Replit - Growth Strategy & Operations - Admin","Growth Strategy & Operations",5.3752,0.0000,0.0000,0.0000,5.3752
"bf5c7abf-b829-4bfd-9e2d-975a71ffd0f5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.3467,0.0000,0.0000,0.0000,5.3467
"ce262532-7fea-4324-a4e5-e3681cf3f409","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.2983,0.0000,0.0000,0.0000,5.2983
"16c4229a-7299-4922-8cb3-5cf8b2bf626e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.2515,0.0000,0.0000,0.0000,5.2515
"26cd3f09-eaa0-4cc7-9b05-fadb45aa3959","","AZ-Replit - NBCU - Member","NBCU",5.2392,0.0000,0.0000,0.0000,5.2392
"2c54a54d-61d5-402a-98ff-7c9ae7ec3cd7","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",5.1728,0.0000,0.0000,0.0000,5.1728
"281bb618-0f6f-40ed-ac99-1460c26c88a7","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",5.1529,0.0000,0.0000,0.0000,5.1529
"b21bc3da-321d-4963-8466-0c95dc580c9c","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",5.1247,0.0000,0.0000,0.0000,5.1247
"1751568b-84e2-4b24-a41d-eeb70e68c33c","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",5.0723,0.0000,0.0000,0.0000,5.0723
"9ef41733-4dae-4d61-82fb-f02615a7cf38","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.0628,0.0000,0.0000,0.0000,5.0628
"2105696c-34aa-4ed2-9f9a-bd81f673886e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",5.0243,0.0000,0.0000,0.0000,5.0243
"be34a549-450c-411c-af99-aa7225e478aa","","AZ-Replit - Finance - Admin","Finance",5.0067,0.0000,0.0000,0.0000,5.0067
"07e2562a-dea9-49a6-a3d6-6ef6c7f64f45","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.9463,0.0000,0.0000,0.0000,4.9463
"8279e476-ae53-432e-bb47-7da7e2ba1f2c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.9348,0.0000,0.0000,0.0000,4.9348
"07b9d428-18d8-4a64-8c08-c36855b56e1d","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",4.9257,0.0000,0.0000,0.0000,4.9257
"1ecdc691-e7da-4dab-89b5-49d303d34b3d","","AZ-Replit - Growth Strategy & Operations - Admin","Growth Strategy & Operations",4.9161,0.0000,0.0000,0.0000,4.9161
"e98fb342-e109-477d-984c-e4b8dacd1117","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",4.9002,0.0000,0.0000,0.0000,4.9002
"520037b0-2fc8-42f0-8a80-40103c800152","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",4.8500,0.0000,0.0000,0.0000,4.8500
"6de413f5-2cbe-4bcd-8cb2-4c4a3b0e0b1f","","AZ-Replit - Wireless - Admin; AZ-Replit - Wireless - Member","Wireless",4.8145,0.0000,0.0000,0.0000,4.8145
"06880742-bcdf-4f18-9d88-66207d203e9a","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",4.7831,0.0000,0.0000,0.0000,4.7831
"485f4709-e6a6-4499-bf26-39f22324aebe","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",4.7825,0.0000,0.0000,0.0000,4.7825
"3e882f86-f6cc-4f36-963e-f93dfb046a7c","","AZ-Replit - GPO CTS - Viewer","GPO CTS",4.6546,0.0000,0.0000,0.0000,4.6546
"89082dab-f8b3-4e5d-bdc6-bbbdcca2887b","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",4.6465,0.0000,0.0000,0.0000,4.6465
"2728b6d8-6fb1-4133-a7d5-7961bd3f3a9e","","AZ-Replit - Finance - Member","Finance",4.6274,0.0000,0.0000,0.0000,4.6274
"610241b0-7cb5-403a-b7e7-d6f7bb1accd6","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",4.5767,0.0000,0.0000,0.0000,4.5767
"0e9fe15f-a6b0-43ba-9ab1-24cd88cf6516","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",4.5514,0.0000,0.0000,0.0000,4.5514
"0ab3f496-9059-4c9c-8522-778092a7bcdf","","AZ-Replit - GPO Connected Living - Viewer","GPO Connected Living",4.5433,0.0000,0.0000,0.0000,4.5433
"c128cf25-8d5a-4995-bdbc-d682bee347db","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",4.5363,0.0000,0.0000,0.0000,4.5363
"87b458bd-d29d-4e74-a741-0e026b9471cf","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",4.4953,0.0000,0.0000,0.0000,4.4953
"7fb36539-c50c-49a9-8e8c-c42fe346b452","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",4.4908,0.0000,0.0000,0.0000,4.4908
"99dd68ce-879d-4463-bbe5-669e3fbc3b48","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",4.4058,0.0000,0.0000,0.0000,4.4058
"2c76f0e1-02b2-4bb6-952a-fa1c5c9ad87e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.3905,0.0000,0.0000,0.0000,4.3905
"b082f05e-f72f-485c-8e55-edc16a9184ef","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",4.3663,0.0000,0.0000,0.0000,4.3663
"f15c6189-1b34-4833-80bf-4ededc5b49dd","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.3643,0.0000,0.0000,0.0000,4.3643
"dd7a466f-5cb9-4ce8-97b5-dc355e4bd594","","AZ-Replit - GPO CTS - Member","GPO CTS",4.3618,0.0000,0.0000,0.0000,4.3618
"28bfe3f0-26a7-4e72-88b9-0d7f630e87f6","","AZ-Replit - Corporate Communications - Member","Corporate Communications",4.3559,0.0000,0.0000,0.0000,4.3559
"3fb935b1-1c3f-450c-be89-34498f46ba79","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.3394,0.0000,0.0000,0.0000,4.3394
"5f873165-1200-47b5-9a02-f6a0e69bf433","","AZ-Replit - Talent and Learning - Member","Talent and Learning",4.3130,0.0000,0.0000,0.0000,4.3130
"94ebd2d4-fba9-47df-b0df-480cfbdb3dc0","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",4.2945,0.0000,0.0000,0.0000,4.2945
"33a8422c-55f6-4852-b81e-e2997d7c2ff5","","AZ-Replit - Growth MDU - Admin","Growth MDU",4.2148,0.0000,0.0000,0.0000,4.2148
"0fa7c702-3753-40d0-b578-9aa2a28a1d91","","AZ-Replit - Wireless - Member","Wireless",4.2123,0.0000,0.0000,0.0000,4.2123
"c0c7c1c5-1654-4320-9dbb-377568038802","","AZ-Replit - Corporate Communications - Member","Corporate Communications",4.1507,0.0000,0.0000,0.0000,4.1507
"0f18e039-3a36-489b-867d-2cb1b2d6d57b","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",4.1282,0.0000,0.0000,0.0000,4.1282
"6b18f9ec-71d9-4cec-b057-dcda4df1366c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",4.1222,0.0000,0.0000,0.0000,4.1222
"41167690-938e-42d9-9a61-495906bfd07a","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",4.1112,0.0000,0.0000,0.0000,4.1112
"1afc79ff-318c-42d3-8ff5-138198488d9d","","AZ-Replit - Comcast Business Marketing - Viewer","Comcast Business Marketing",4.0978,0.0000,0.0000,0.0000,4.0978
"dc6ad6c9-b1cd-4bcd-8a9b-c56822d23550","","AZ-Replit - Growth CXSO Account Mgmt - Admin; AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",4.0696,0.0000,0.0000,0.0000,4.0696
"91afa756-c888-48f9-9a54-d7f3083d5498","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",4.0511,0.0000,0.0000,0.0000,4.0511
"cdc953ce-b709-4794-bf0c-252627be4bc3","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",4.0456,0.0000,0.0000,0.0000,4.0456
"97320716-5c05-4d0a-8164-25f85efa37c8","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",4.0337,0.0000,0.0000,0.0000,4.0337
"08c15998-ebc0-442f-bef3-ce9422c1bccf","","AZ-Replit - Wireless - Member","Wireless",4.0241,0.0000,0.0000,0.0000,4.0241
"5d95ff2f-496a-4939-ad2b-12b10521c2e5","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",4.0217,0.0000,0.0000,0.0000,4.0217
"2b71a308-5274-4b0d-b1d5-0ef1e0800567","","AZ-Replit - Freewheel - Admin; AZ-Replit - Talent and Learning - Member","Freewheel; Talent and Learning",3.9919,0.0000,0.0000,0.0000,3.9919
"3315bf1f-bd2e-4afb-82f3-32c3b6adc2c5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",3.9666,0.0000,0.0000,0.0000,3.9666
"840f1507-55ed-443b-8ee4-ea8b42c50316","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",3.9010,0.0000,0.0000,0.0000,3.9010
"421a2211-6a5c-4cca-875b-e00196fb86c5","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",3.9005,0.0000,0.0000,0.0000,3.9005
"a6baf980-3531-4310-accc-33470e760a81","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",3.8186,0.0000,0.0000,0.0000,3.8186
"603fca9d-caff-4308-ad4a-e6107594a4fb","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",3.7448,0.0000,0.0000,0.0000,3.7448
"fb0bb568-48d3-4271-a827-bb7e132d30a8","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",3.7237,0.0000,0.0000,0.0000,3.7237
"0744b307-2537-4a67-b158-7a56881a8866","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",3.6974,0.0000,0.0000,0.0000,3.6974
"5151368d-7286-4e47-b2ff-3debd15609ac","","AZ-Replit - HR Compensation - Admin; AZ-Replit - HR Compensation - Member","HR Compensation",3.6958,0.0000,0.0000,0.0000,3.6958
"1d80b7ae-1037-440d-a356-6b39be9da01d","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",3.6875,0.0000,0.0000,0.0000,3.6875
"f03c400b-80bb-4e81-9ff7-0e9b72c0aa08","","AZ-Replit - GPO CTS - Member","GPO CTS",3.6830,0.0000,0.0000,0.0000,3.6830
"086a91f1-1fef-4174-be68-8090afc9a1bc","","AZ-Replit - Corporate Communications - Member; BnD Analytics Team","Corporate Communications",3.6796,0.0000,0.0000,0.0000,3.6796
"092fc166-5a37-4fae-82d0-3fdbd29bcfdb","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",3.5805,0.0000,0.0000,0.0000,3.5805
"ba940f0e-7e2d-4598-961e-970727a2ef83","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",3.5696,0.0000,0.0000,0.0000,3.5696
"7cce5387-4a8b-4e5f-9c21-43ca46493550","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",3.5346,0.0000,0.0000,0.0000,3.5346
"17a6c943-c112-4986-80ba-1e37f6a2cceb","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",3.5338,0.0000,0.0000,0.0000,3.5338
"700bbef0-9a97-4960-a9b3-3efb4712f6b2","","AZ-Replit - Corporate Communications - Admin; AZ-Replit - Corporate Communications - Member","Corporate Communications",3.5167,0.0000,0.0000,0.0000,3.5167
"0b4e86d8-2b72-452d-92e3-5a9f9e4254e3","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",3.4705,0.0000,0.0000,0.0000,3.4705
"04fc804a-3d39-454a-b61e-01fb5508de0a","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",3.4332,0.0000,0.0000,0.0000,3.4332
"6d354fa6-0e5a-4f2b-b2b5-d9e7be4464bf","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",3.4281,0.0000,0.0000,0.0000,3.4281
"88c8a55c-548b-4cf9-88d9-0dafa7ff086e","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",3.4007,0.0000,0.0000,0.0000,3.4007
"9e52673e-955f-462d-8814-fe9b67b5f04b","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",3.3722,0.0000,0.0000,0.0000,3.3722
"fa32832f-11e0-44ba-8e6e-701fc7100e87","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",3.3581,0.0000,0.0000,0.0000,3.3581
"eb55a2ca-4b13-4617-b578-ca0bb6b7866c","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",3.3398,0.0000,0.0000,0.0000,3.3398
"51e29780-9fbc-46b5-bb63-dd82bd751769","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",3.3279,0.0000,0.0000,0.0000,3.3279
"e23bcff7-1daa-4e1c-a646-6223da5a632b","","AZ-Replit - TPX IT - Member","TPX IT",3.3163,0.0000,0.0000,0.0000,3.3163
"70054907-f7e2-45b0-83db-d5cecabd2ba9","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",3.2739,0.0000,0.0000,0.0000,3.2739
"5f4119b0-da40-47d5-8a5d-30bcd210c4a2","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",3.2561,0.0000,0.0000,0.0000,3.2561
"aa016f8e-4bda-43ad-9c3a-fec0a26db98b","","AZ-Replit - Corporate Communications - Member","Corporate Communications",3.2317,0.0000,0.0000,0.0000,3.2317
"34bb5817-c13b-49e8-9ba4-51a3db5615ef","","AZ-Replit - GPO CTS - Viewer","GPO CTS",3.1720,0.0000,0.0000,0.0000,3.1720
"7186ace8-dbe1-49ae-a5c7-b6236ad69d70","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",3.1440,0.0000,0.0000,0.0000,3.1440
"aa658cdc-3d66-4cf9-9355-c453bf72de8b","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",3.1119,0.0000,0.0000,0.0000,3.1119
"4ff08595-c427-45d8-85ce-30fc3b57a687","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",3.1073,0.0000,0.0000,0.0000,3.1073
"6ca765df-8cf9-4063-b28a-6042d0343d44","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",3.0478,0.0000,0.0000,0.0000,3.0478
"12f3e031-199c-42d0-82e7-c4ed583d990a","","AZ-Replit - Growth Strategy & Operations - Admin","Growth Strategy & Operations",3.0325,0.0000,0.0000,0.0000,3.0325
"ab4be177-0b8d-4d53-a89f-76c74bd2db2d","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",3.0244,0.0000,0.0000,0.0000,3.0244
"ada3747e-8e8f-40cd-a9db-575866018689","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",2.9916,0.0000,0.0000,0.0000,2.9916
"1bc5caf1-0992-42d3-bf0a-f04079b2d156","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",2.9870,0.0000,0.0000,0.0000,2.9870
"a452b124-569d-4f88-949a-dd6421983f9c","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",2.9813,0.0000,0.0000,0.0000,2.9813
"6dd4570d-5d81-462c-94a8-31cfb338c133","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",2.9551,0.0000,0.0000,0.0000,2.9551
"57fa83d0-22fe-4330-a937-b69897fbb323","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",2.9530,0.0000,0.0000,0.0000,2.9530
"779b5181-aab9-4022-bd8a-0329b61d8410","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.9439,0.0000,0.0000,0.0000,2.9439
"3958b1a5-d000-495f-a9bc-00f9066d1b68","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.9128,0.0000,0.0000,0.0000,2.9128
"1f5c27a6-812a-4473-890a-24edf215aef9","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.8662,0.0000,0.0000,0.0000,2.8662
